url,count
https://cricket.af/post/afghanistan-t20i-squad-announced-albeit-visa-issues-for-some-players-,5
http://ku.edu.af/en,5
https://olympic.af/candidate-athletes/,5
https://ariananews.af/covid-19-impacts-afghanistans-exports-on-hold/,5
http://www.aisa.org.af/Content/Media/Documents/Mining17112014133916625553325325.pdf,5
http://www.aib.af/public/template.aspx?mid=154&langID=en,5
http://mof.gov.af/en,5
http://www.aims.org.af/ssroots.aspx?seckeyt=371,5
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/17,5
http://www.fzn.af,5
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/western/badghis/murghab/D_Murghab.pdf,5
http://ashrafghani.af/campaign/archives/401,5
https://idlg.gov.af/en/3172/,5
http://www.commerce.gov.af/,5
http://cso.gov.af/Content/files/AMICS.pdf,5
http://wakhan.badakhshan.af/,5
http://www.arcs.org.af,5
https://ariananews.af/afghanistan-coronavirus-updates-361-new-cases-total-4402/,5
http://www.ecc.org.af/en/,5
https://idlg.gov.af/ghazni/,5
http://cso.gov.af/syb.zip,5
http://www.sadatedu.af/,5
http://www.afghancricket.af/index.php?lang=english,5
https://www.cricket.af/post/ayobi-kabul-eagles-lift-shpageeza-title-in-a-thrilling-final/english,5
http://www.afghanistantimes.af/ismail-khan-forms-own-militia-against-taliban/,5
http://www.president.gov.af/sroot_eng.aspx?id=166,5
http://supremecourt.gov.af/PDFiles/constitution2004_english.pdf,5
http://nrva.cso.gov.af/003.xls,5
https://www.mail.gov.af/dr/node/4629,5
http://www.aims.org.af/maps/district/kapisa/kohistan.pdf,5
http://cso.gov.af/Content/files/Bamyan(1).pdf,5
"http://cso.gov.af/Content/files/Setted%20Population%20of%20Kabul%20Provincd%20by%20Civil%20Division,.pdf",5
https://ariananews.af/coronavirus-in-afghanistan-cases-hike-to-1282/,5
http://necdo.org.af/,5
http://www.afghanistantimes.af/self-sufficiency-in-wheat-production/,5
http://www.iec.org.af,5
"http://www.aisa.org.af/laws/I.1%20Constitutions,Constituent%20%20docs/1357-%201380%20Republics/660%20E%201987%20Constitution%20(Najibullah).pdf",5
http://president.gov.af/en/news/44871,5
http://www.aims.org.af/services/sectoral/agriculture/landcover/Kapisa.pdf,5
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/baghlan/dushi/dushi.pdf,5
http://www.afghanwomennetwork.af/,5
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/western/farah/khak_e_safid.pdf,5
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/kunar/marawara.pdf,5
http://www.aims.org.af/services/sectoral/agriculture/landcover/Baghlan.pdf,5
http://1tvnews.af/en/news/afghanistan/25518-afghanistan-joins-saudi-arabias-anti-terrorism-coalition,5
http://www.mfa.gov.af/detail.asp?Lang=e&Cat=1&ContID=1195,5
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/western/farah/bala_bulok.pdf,5
http://www.aims.org.af/maps/urban/kabul.pdf,5
http://www.mrrd.gov.af/nabdp/DDP/Herat/Pashtun%20Zarghun%20DDP%20Summary%20finalized.pdf,5
https://cricket.af/,5
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/baghlan/baghlan/baghlan_jadeed.pdf,5
https://ariananews.af/coronavirus-updates-cases-rise-to-996-in-afghanistan/,5
https://www.econsulate.gov.af/en/passport.html,5
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/baghlan/andarab/andarab.pdf,5
http://www.iec.org.af/public_html/Election%20Results%20Website/english/english.htm,5
https://ariananews.af/officials-die-of-coronavirus-as-cases-reach-17267-afghanistan/,5
https://moi.gov.af/en,4
http://www.iec.org.af/results/index.html,4
http://www.elections-afghanistan.org.af/Election%20Results%20Website/english/english.htm,4
http://www.aims.org.af/maps/district/kunar/pech.pdf,4
http://www.aims.org.af/maps/district/hilmand/sangin.pdf,4
http://www.aims.org.af/maps/provincial/nangarhar.pdf,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/faryab/qaramqol.pdf,4
http://www.pajhwokelections.af/contender_biography.php?id=17,4
https://www.motca.gov.af/index.php?id=1&L=2,4
http://wj.parliament.af/english.aspx,4
http://rta.org.af/,4
http://www.pamirairways.af/,4
http://acaa.gov.af/Content/files/afg%20aip%20ed%2063%20part%203%20-%20aerodrome%20wef%2006%20feb%2014(4).pdf,4
http://mod.gov.af/fa/page/mgtariq-shah-bahramee-biography,4
https://cricket.af/acb-news-info/717,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/kunduz/iman_sahib/imam_sahib.pdf,4
http://www.roshan.af/Roshan/About_Roshan/Shareholders.aspx,4
http://ku.edu.af/en/page/7769,4
http://www.aims.org.af/maps/district/kapisa/alasay.pdf,4
https://idlg.gov.af/en/3457/,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/nangarhar/achin.pdf,4
http://www.pajhwokelections.af/contender_biography.php?id=3,4
http://www.ago.gov.af/,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/kunduz/kunduz.pdf,4
http://www.bakhtarnews.com.af/,4
https://www.ku.edu.af/dr/%D9%86%D9%85%D8%A7%DB%8C%D8%B4%DA%AF%D8%A7%D9%87-%D9%87%D9%86%D8%B1%DB%8C-%D8%B4%D8%A8%DA%A9%D9%87-%DA%A9%D8%A7%D8%B1%DB%8C-%D9%88-%D9%85%D8%B9%D8%B1%D9%82-%DA%A9%D8%A7%D8%B1%DB%8C-%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C-%D8%AF%D8%B1-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%DA%A9%D8%A7%D8%A8%D9%84-%D8%AA%D8%AF%D9%88%DB%8C%D8%B1-%DB%8C%D8%A7%D9%81%D8%AA,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/kunduz/khan_abad.pdf,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/faryab/qaysar.pdf,4
http://www.dab.gov.af/inflation-rate,4
http://www.nu.edu.af/index.php?option=com_content&view=section&layout=blog&id=1&Itemid=2&lang=en,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/centra/ghazni/nawur.pdf,4
http://mj.parliament.af/pmd/showdoc.aspx?Id=1041,4
http://www.etisalat.af/,4
http://www.cso.gov.af/index.html,4
http://aff.org.af/dari/,4
https://ariananews.af/ministry-of-education-launches-distance-learning-website/,4
http://www.aims.org.af/maps/district/kandahar/panjwayi.pdf,4
http://cso.gov.af/Content/files/Urozgan(1).pdf,4
http://www.sanayee.org.af,4
http://moci.gov.af/en/page/7760,4
http://results.iec.org.af/en/elections,4
https://www.motca.gov.af/?id=62,4
https://www.motca.gov.af/?id=63,4
https://kdru.edu.af/en,4
https://ariananews.af/ghor-protests-take-six-lives/,4
https://thekabultimes.gov.af/2021/08/sanctionpakistan-trends-as-afghans-demand-sanctions-against-pakistan-for-supporting-taliban/,4
http://www.iec.org.af/results_10/pdf/kabul.pdf,4
https://www.motca.gov.af/index.php?id=1&L=1,4
http://moj.gov.af/fa/page/legal-frameworks/168329941684,4
http://mj.parliament.af/pmd/showdoc.aspx?Id=972,4
http://moe.gov.af/fa/page/2049,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/faryab/shirin_tagab.pdf,4
http://www.aims.org.af/maps/district/kabul/surobi.pdf,4
http://www.afghanistantimes.af/qargha-lake-a-transcendental-beauty-of-nature/,4
http://atra.gov.af/en/page/telecom-statistics-2013,4
http://nu.edu.af/en/page/719/891,4
http://www.aims.org.af/maps/district/badghis/qalay_i_naw.pdf,4
http://www.nic.af,4
http://www.nic.af/aboutus.htm,4
https://www.cricket.af/acb-news-info/1043,4
https://www.mfa.gov.af/constitution/chapter-one-state.html,4
http://www.pajhwokelections.af/contender_biography.php?id=19,4
http://kcp.gov.af/en/page/emergency-119/about-119-police,4
http://mfa.gov.af/en/page/6547/afghanistan-national-development-strategy/afghanistan-national-development-strategy-ands,4
http://www.aims.org.af/services/sectoral/agriculture/landcover/Nangarhar.pdf,4
http://aims.org.af/sroot.aspx?seckeyo=52&seckeyz=38,4
https://president.gov.af/fa/2018/07/17,4
http://www.aihrc.org.af/legal_stutus.htm,4
http://www.idlg.gov.af/IDLG/index.php?option=com_content&view=article&id=176:2012-04-04-03-38-26&catid=56:press-release&Itemid=171&lang=en,4
https://ariananews.af/school-lessons-to-officially-start-through-media-next-week/,4
https://idlg.gov.af/bamyan/,4
http://www.motca.gov.af/index.php?id=17,4
http://www.aims.org.af/maps/district/hirat/Adraskan.pdf,4
http://www.dawioil.af/dawi_a.html,4
http://vote.af/dr/node/4725,4
http://www.acku.edu.af/,4
http://www.nmaa.edu.af,4
http://cso.gov.af/Content/files/%D8%AA%D8%AE%D9%85%DB%8C%D9%86%20%D9%86%D9%81%D9%88%D8%B3%20%D8%B3%D8%A7%D9%84%201393.xlsx,4
http://www.mrrd.gov.af/nabdp/Provincial%20Profiles/Paktika%20PDP%20Provincial%20profile.pdf,4
http://www.aims.org.af/maps/district/kabul/kalakan.pdf,4
https://ariananews.af/balkh-conditionally-lifts-movement-restrictions-amid-covid19-outbreak/,4
https://ariananews.af/taliban-captured-qushtepa-district-killing-dozens/,4
http://www.etisalat.af,4
http://8am.af/mashroh/1386/aqrab/issue138/5.html,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/western/hirat/injil/injil.pdf,4
http://www.acci.org.af/pc.html,4
http://supremecourt.gov.af/fa,4
https://ariananews.af/afghan-swimmer-fahim-anwari-sets-new-national-record/,4
http://www.asianews.af/en/5461/,4
https://ariananews.af/survey-finds-at-least-10-million-afghans-infected-with-covid-19/,4
http://cso.gov.af/Content/files/%D8%AA%D8%AE%D9%85%DB%8C%D9%86%20%D9%86%D9%81%D9%88%D8%B3/%D8%AA%D8%AE%D9%85%DB%8C%D9%86%20%D9%86%D9%81%D9%88%D8%B3%20%D8%B3%D8%A7%D9%84%20%20%D8%A8%D9%87%20%D8%AA%D9%81%DA%A9%DB%8C%DA%A9%20%D9%88%D9%84%D8%A7%DB%8C%D8%A7%D8%AA%20%20%D8%A8%D9%87%20%D8%B3%D9%87%20%D9%84%D8%B3%D8%A7%D9%86%20%201394.xlsx,4
http://www.roshan.af/web/?page_id=475,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/western/hirat/kohsan/kohsan.pdf,4
http://www.kardan.edu.af/,4
http://www.aims.org.af/maps/district/badakhshan/darwaz.pdf,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/kunduz/qalay_i_zal.pdf,4
http://www.aims.org.af/maps/district/kabul/bagrami.pdf,4
http://www.afghanistantimes.af/editorial-convivial-justice/,4
http://www.customs.gov.af/,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/centra/kapisa/kohistan_1.pdf,4
http://cso.gov.af/Content/files/Paktia(1).pdf,4
https://ariananews.af/president-ghani-to-issue-legislative-decree-on-recognizing-sadat-as-ethnic-group/amp/,4
http://www.aims.org.af/maps/district/farah/bakwa.pdf,4
https://www.nsia.gov.af/home,4
http://jirga.gov.af/en,4
http://aims.org.af,4
https://ariananews.af/emergency-committee-on-covid19-prevention-distributes-food-in-kabul/,4
http://www.aims.org.af/maps/district/kunduz/ali_abad.pdf,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/nangarhar/sherzad.pdf,4
http://www.cricket.af/news/view/230,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/centra/ghazni/khwaja_omari.pdf,4
http://www.ncpr.af/,4
http://www.mrrd.gov.af/nabdp/DDP/Parwaan/Seya%20Gerd%20DDP%20English%20Summary.pdf,4
http://www.pamirairways.af,4
https://ariananews.af/afghanistan-coronavirus-27-new-cases-total-933/,4
http://www.afghanistantimes.af/news_details.php?id=9352&cid=1,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/western/ghor/pasaband.pdf,4
http://mfa.gov.af/Content/files/2013-11-18%20BSA%20TEXT.pdf,4
http://thekabultimes.gov.af/index.php/newsnational/17147-president-ghani-inaugurates-e-id-card-issuance-process.html,4
http://www.pajhwokelections.af/contender_biography.php?id=7,4
http://www.mrrd.gov.af/nabdp/Provincial%20Profiles/Nimroz%20PDP%20Provincial%20profile.pdf,4
https://www.cricket.af/post/afghanistan-squad-announced-for-series-against-ireland/english,4
http://www.cricket.af/page.aspx?Page=8,4
https://areu.org.af/wp-content/uploads/2016/01/823E-Second-Generation-Afghans-in-Iran-CS-2008.pdf,4
http://president.gov.af/en/page/1043,4
http://ecc.org.af/,4
http://kpu.edu.af/en,4
http://pamirairways.af/demodisplay.php?page_id=30,4
http://www.rta.org.af,4
http://www.aims.org.af/services/sectoral/agriculture/landcover/Laghman.pdf,4
http://www.aims.org.af/maps/district/farah/gulistan.pdf,4
http://ariananews.af/latest-news/35-killed-25-injured-in-zabul-traffic-accident/,4
http://www.auaf.edu.af,4
http://mob.gov.af/ps/page/1/2/10,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/western/farah/pusht_e_rod.pdf,4
http://biruni.af/team/hasina-jalal/,4
http://www.pajhwokelections.af/contender_biography.php?id=108,4
http://old.dab.gov.af/fa,4
http://www.cricket.af/news/view/183,4
http://motca.gov.af/img/laskargah/lashikargah_map.pdf,4
http://motca.gov.af/airports/kabul.htm,4
http://www.dab.gov.af,4
http://rohi.af/fullstory.php?id=45858,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/kunar/asad_abad.pdf,4
http://www.aims.org.af/maps/district/hilmand/lashkar_gah.pdf,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/laghman/qarghayi.pdf,4
http://www.aims.org.af/services/sectoral/agriculture/landcover/Wardak.pdf,4
http://www.aims.org.af/services/sectoral/agriculture/landcover/Logar.pdf,4
http://mcit.gov.af/fa/page/2,4
http://www.mrrd.gov.af/NABDP/DDP/Bamyan/Saighan%20DDP%20English%20Summary.pdf,4
https://ariananews.af/bayat-group-awcc-continue-disinfecting-kabul-city/,4
http://8am.af/1393/12/03/activities-nearly-twenty-political-parties-suspended/,4
http://www.heartofasia.af/index.php/national2/item/2646-mps-disqualify-7-ministers-in-a-week,4
http://mcit.gov.af/en/page/12,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/faryab/bilchiragh.pdf,4
http://www.cricket.af/news/view/184,4
http://www.bakhtarnews.com.af/eng/business/item/32753-afghanistan-exports-to-increase-by-$1-billion-this-year.html,4
https://president.gov.af/en,4
https://ariananews.af/kabul-to-impose-stricter-quarantine-measures-over-eid-days/,4
http://www.moi.gov.af/en,4
http://www.aisa.org.af/files/publications/brochures/ProvincialProfiles/Takhar.pdf,4
http://www.iec.org.af/results/fa/elections,4
http://www.iec.org.af/results_10/eng/,4
http://www.nationalassembly.af/index.php?id=1,4
http://www.aihrc.org.af/home/daily_report/920,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/baghlan/khinjan/khinjan.pdf,4
http://www.aims.org.af/maps/district/ghazni/ghazni.pdf,4
http://www.afghanpost.gov.af/Postal%20Code/index.php?CDN=KABUL&CD1=City&Search=Search+Postal+Code,4
https://ariananews.af/coronavirus-cases-rise-to-906-in-afghanistan/,4
http://moi.gov.af/en,4
http://nrva.cso.gov.af/,4
https://www.mail.gov.af/dr/node/3833,4
http://faramarztamanna.af,4
http://mcit.gov.af/en/page/8/9/7081,4
http://www.kandahar.gov.af,4
https://ariananews.af/positive-cases-of-coronavirus-rise-to-281-afghanistan/,4
https://mod.gov.af/en,4
http://www.mrrd.gov.af/nabdp/Provincial%20Profiles/Farrah%20PDP%20Provincial%20profile.pdf,4
http://mfa.gov.af/en/page/3884,4
http://rohi.af/fullstory.php?id=45862,4
http://mowa.gov.af/en/page/1408,4
https://nsia.gov.af/choose-lang,4
http://www.mwardag.gov.af/media/Maidan%20Wardak%20Province%20Three%20years%20Report(English).pdf,4
http://afghanpost.gov.af/fa/page/9219/9228,4
http://www.aims.org.af/maps/district/logar/baraki_barak.pdf,4
http://www.iec.org.af/results/fa/home/finalresult_by_province/10/2,4
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/centra/kapisa/alasai.pdf,4
http://www.nationalassembly.af/index.php?lang=ENG,4
https://8am.af/kabul-bloody-friday-32-killed-81-injured-in-attack-on-mazari-memorial/,3
http://ceo.gov.af/en/news/47333,3
http://www.drabdullah.af,3
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/nangarhar/kuz_kunar.pdf,3
http://www.appro.org.af,3
http://www.awna.af/1396/05/19/%D8%B4%D8%A7%D8%B9%D8%B1-%D8%AE%D9%88%D8%AF%D8%B4-%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D8%AA/,3
http://www.bamdad.af/index.php/,3
http://www.mfa.gov.af/afghanistan.asp#anthem,3
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/baghlan/khost_u_fring/khost_u_fring.pdf,3
http://www.aims.org.af/maps/district/farah/lash_wa_juwayn.pdf,3
http://mfa.gov.af/en/news/foreign-minister-opens-afghan-embassy-in-athens,3
http://www.pts.af/,3
https://idlg.gov.af/bamyan,3
http://mod.gov.af/en/news/378510,3
http://www.aims.org.af/maps/district/khost/bak.pdf,3
http://www.aims.org.af/maps/topomaps_bg/PI41-16.pdf,3
http://bakhtar.edu.af,3
http://www.motca.gov.af/?id=11,3
http://www.roshan.af/Roshan/Home.aspx,3
http://www.mowa.gov.af/,3
http://bu.edu.af,3
http://www.bakhtarnews.com.af/?Lang=E&ContID=8559,3
http://www.aims.org.af/maps/provincial/farah.pdf,3
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/centra/ghazni/zana_khan.pdf,3
http://ariananews.af/regional/1800-policemen-killed-during-past-solar-year-13-rise-in-casualties/,3
http://www.aims.org.af/maps/district/bamyan/bamyan.pdf,3
http://salam.edu.af,3
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/western/hirat/kushki_kuhna/kushki_kuhna.pdf,3
http://moj.gov.af/fa/page/1684,3
http://www.aims.org.af/services/sectoral/agriculture/landcover/Jawzjan.pdf,3
https://ariananews.af/helmand-peace-convoy-rejected-talibans-allegations/,3
http://www.aims.org.af/maps/district/kunar/bar_kunar.pdf,3
http://cricket.af/acb-news-info/619,3
http://www.moj.gov.af/?lang=en&p=e16,3
https://www.motca.gov.af/?id=81,3
https://www.afghanistantimes.af/only-traditional-loya-jirga-can-end-current-challenges-gul-rahman-qazi/,3
http://president.gov.af/english/constitution.mspx#State,3
http://www.kabul.gov.af,3
http://www.heartofasia.af/index.php/economy/item/5144-foreign-investors-to-get-visas-on-arrival-at-airport,3
http://www.aims.org.af/maps/urban/shibirghan.pdf,3
http://www.google.com.af,3
http://8am.af/1392/11/12/election-united-nations/,3
http://moci.gov.af/en,3
http://www.aos.af,3
http://www.aims.org.af/maps/district/farah/shib_koh.pdf,3
http://atvi.edu.af/,3
https://cso.gov.af/Content/files/AMICS.pdf,3
http://www.nationalassembly.af/,3
http://www.aims.org.af/services/sectoral/agriculture/landcover/Uruzgan.pdf,3
http://cso.gov.af/Content/files/Settled%20Population%20by%20Civil%20Division..pdf,3
http://moph.gov.af/en/Page/837,3
https://books.google.com.af/books?id=1f8MAAAAIAAJ&redir_esc=y,3
https://ariananews.af/bayat-foundation-donates-food-packages-to-needy-families-faryab/,3
http://sana.af/%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C/%D9%85%D9%86%D8%B7%D9%82%D9%87-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%DB%8C%DA%98%D9%90%DB%8C%DA%A9-%D9%85%DB%8C%D8%B1%D8%B2%D8%A7%D9%88%D9%84%D9%86%DA%AF-%D8%B3%D8%B1%D9%BE%D9%84-%D8%A8/,3
http://www.mrrd.gov.af,3
http://www.1tvnews.af/en/news/afghanistan/37969-fifty-two-investors-interested-in-afghanistans-2000-mw-solar-energy-plan,3
https://ariananews.af/explosion-in-herat-kills-8-injures-21/,3
https://rohi.af/news/90686/,3
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/centra/ghazni/khugiani.pdf,3
http://www.bakhtar.edu.af/,3
http://moj.gov.af/fa/page/registered-political-parties-and-social-organizations/1700,3
http://www.aihrc.org.af/faq_eng.htm#What_is_Afghanistan_Independent_Human_Rights_Commission_legitimacy__,3
http://recca.af/?page_id=2080,3
http://www.bakhtarnews.com.af/eng/sports/item/37847-afghanistan-ranks-7th-in-icc-t20-ranking.html,3
https://www.gmic.gov.af/pdfs/Afghanistan-constitution.pdf,3
http://www.appro.org.af/Publication.html,3
http://moe.gov.af/fa/page/2014,3
http://www.motca.gov.af/about.htm,3
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/centra/ghazni/moqur.pdf,3
http://www.nationalmuseum.af,3
http://moj.gov.af/en,3
http://www.aims.org.af/maps/district/kunar/asad_abad.pdf,3
http://mcn.gov.af/en,3
http://mof.gov.af/,3
http://www.aims.org.af/services/sectoral/emergency_assistance/earthquake/badakhshan/badakhshan_earthquake_jog.pdf,3
https://www.mail.gov.af/dr/node/3999,3
http://moj.gov.af/fa/page/1700,3
https://ariananews.af/%D8%A7%D8%B9%D8%B6%D8%A7%DB%8C-%D8%AC%D8%AF%DB%8C%D8%AF-%DA%A9%D9%85%DB%8C%D8%B3%DB%8C%D9%88%D9%86-%D9%87%D8%A7%DB%8C-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA%DB%8C-%D8%B3%D9%88%DA%AF%D9%86/?lang=fa,3
http://dab.gov.af/en/page/about-the-bank/departments/cib,3
https://dunia.af/2021/02/10/%D8%A2%D8%AB%D8%A7%D8%B1-%D9%88-%D8%A7%D9%81%D8%AA%D8%AE%D8%A7%D8%B1%D8%A7%D8%AA-%D8%B1%D8%B3%D8%A7%D9%85-%D9%81%D8%B1%D9%87%DB%8C%D8%AE%D8%AA%D9%87-%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7/,3
http://www.pajhwokelections.af/viewstory.php?storyid=52,3
http://nu.edu.af/ps/,3
https://dab.gov.af/Executive-Board,3
